Count: 10000
3016 -3179.6663 9481.0190
3017 -3185.6228 9479.0193
3018 -3191.5780 9477.0159
3019 -3197.5320 9475.0087
3020 -3203.4847 9472.9977
3021 -3209.4361 9470.9830
3022 -3215.3863 9468.9646
3023 -3221.3351 9466.9425
3024 -3227.2828 9464.9166
3025 -3233.2291 9462.8870
3026 -3239.1742 9460.8536
3027 -3245.1180 9458.8165
3028 -3251.0605 9456.7757
3029 -3257.0017 9454.7311
3030 -3262.9416 9452.6828
3031 -3268.8803 9450.6308
3032 -3274.8177 9448.5750
3033 -3280.7537 9446.5155
3034 -3286.6885 9444.4523
3035 -3292.6220 9442.3853
3036 -3298.5541 9440.3146
3037 -3304.4850 9438.2402
3038 -3310.4146 9436.1621
3039 -3316.3429 9434.0802
3040 -3322.2698 9431.9947
3041 -3328.1954 9429.9054
3042 -3334.1198 9427.8123
3043 -3340.0428 9425.7156
3044 -3345.9645 9423.6151
3045 -3351.8848 9421.5109
3046 -3357.8039 9419.4030
3047 -3363.7216 9417.2914
3048 -3369.6380 9415.1760
3049 -3375.5531 9413.0570
3050 -3381.4668 9410.9342
3051 -3387.3792 9408.8077
3052 -3393.2903 9406.6775
3053 -3399.2000 9404.5436
3054 -3405.1084 9402.4059
3055 -3411.0154 9400.2646
3056 -3416.9211 9398.1195
3057 -3422.8254 9395.9707
3058 -3428.7284 9393.8183
3059 -3434.6300 9391.6621
3060 -3440.5303 9389.5022
3061 -3446.4292 9387.3386
3062 -3452.3268 9385.1713
3063 -3458.2230 9383.0003
3064 -3464.1178 9380.8255
3065 -3470.0113 9378.6471
3066 -3475.9034 9376.4650
3067 -3481.7941 9374.2792
3068 -3487.6834 9372.0896
3069 -3493.5714 9369.8964
3070 -3499.4580 9367.6995
3071 -3505.3432 9365.4989
3072 -3511.2270 9363.2945
3073 -3517.1095 9361.0865
3074 -3522.9905 9358.8748
3075 -3528.8702 9356.6594
3076 -3534.7484 9354.4403
3077 -3540.6253 9352.2175
3078 -3546.5008 9349.9910
3079 -3552.3749 9347.7608
3080 -3558.2475 9345.5270
3081 -3564.1188 9343.2894
3082 -3569.9886 9341.0482
3083 -3575.8571 9338.8032
3084 -3581.7241 9336.5546
3085 -3587.5898 9334.3023
3086 -3593.4540 9332.0463
3087 -3599.3167 9329.7867
3088 -3605.1781 9327.5233
3089 -3611.0381 9325.2563
3090 -3616.8966 9322.9855
3091 -3622.7537 9320.7111
3092 -3628.6093 9318.4330
3093 -3634.4636 9316.1513
3094 -3640.3163 9313.8658
3095 -3646.1677 9311.5767
3096 -3652.0176 9309.2839
3097 -3657.8661 9306.9875
3098 -3663.7131 9304.6873
3099 -3669.5587 9302.3835
3100 -3675.4028 9300.0760
3101 -3681.2455 9297.7649
3102 -3687.0868 9295.4500
3103 -3692.9265 9293.1315
3104 -3698.7649 9290.8094
3105 -3704.6017 9288.4835
3106 -3710.4371 9286.1540
3107 -3716.2710 9283.8209
3108 -3722.1035 9281.4840
3109 -3727.9345 9279.1435
3110 -3733.7640 9276.7994
3111 -3739.5921 9274.4515
3112 -3745.4186 9272.1000
3113 -3751.2437 9269.7449
3114 -3757.0673 9267.3861
3115 -3762.8895 9265.0236
3116 -3768.7101 9262.6575
3117 -3774.5293 9260.2877
3118 -3780.3469 9257.9143
3119 -3786.1631 9255.5372
3120 -3791.9778 9253.1565
3121 -3797.7910 9250.7721
3122 -3803.6026 9248.3840
3123 -3809.4128 9245.9923
3124 -3815.2215 9243.5970
3125 -3821.0287 9241.1980
3126 -3826.8343 9238.7953
3127 -3832.6385 9236.3890
3128 -3838.4411 9233.9791
3129 -3844.2422 9231.5655
3130 -3850.0418 9229.1483
3131 -3855.8399 9226.7274
3132 -3861.6365 9224.3029
3133 -3867.4315 9221.8747
3134 -3873.2250 9219.4429
3135 -3879.0170 9217.0075
3136 -3884.8075 9214.5684
3137 -3890.5964 9212.1257
3138 -3896.3838 9209.6793
3139 -3902.1696 9207.2294
3140 -3907.9539 9204.7757
3141 -3913.7367 9202.3185
3142 -3919.5179 9199.8576
3143 -3925.2975 9197.3931
3144 -3931.0757 9194.9249
3145 -3936.8522 9192.4531
3146 -3942.6272 9189.9777
3147 -3948.4007 9187.4987
3148 -3954.1726 9185.0160
3149 -3959.9429 9182.5297
3150 -3965.7117 9180.0398
3151 -3971.4789 9177.5463
3152 -3977.2445 9175.0491
3153 -3983.0086 9172.5483
3154 -3988.7711 9170.0439
3155 -3994.5320 9167.5359
3156 -4000.2914 9165.0242
3157 -4006.0491 9162.5090
3158 -4011.8053 9159.9901
3159 -4017.5599 9157.4676
3160 -4023.3129 9154.9415
3161 -4029.0644 9152.4117
3162 -4034.8142 9149.8784
3163 -4040.5624 9147.3414
3164 -4046.3091 9144.8009
3165 -4052.0541 9142.2567
3166 -4057.7976 9139.7089
3167 -4063.5394 9137.1575
3168 -4069.2797 9134.6025
3169 -4075.0183 9132.0439
3170 -4080.7553 9129.4817
3171 -4086.4907 9126.9159
3172 -4092.2246 9124.3465
3173 -4097.9567 9121.7734
3174 -4103.6873 9119.1968
3175 -4109.4163 9116.6166
3176 -4115.1436 9114.0328
3177 -4120.8693 9111.4453
3178 -4126.5934 9108.8543
3179 -4132.3158 9106.2597
3180 -4138.0366 9103.6615
3181 -4143.7558 9101.0597
3182 -4149.4734 9098.4543
3183 -4155.1893 9095.8453
3184 -4160.9035 9093.2327
3185 -4166.6162 9090.6166
3186 -4172.3271 9087.9968
3187 -4178.0365 9085.3735
3188 -4183.7442 9082.7465
3189 -4189.4502 9080.1160
3190 -4195.1546 9077.4819
3191 -4200.8573 9074.8442
3192 -4206.5583 9072.2030
3193 -4212.2577 9069.5581
3194 -4217.9555 9066.9097
3195 -4223.6516 9064.2577
3196 -4229.3460 9061.6021
3197 -4235.0387 9058.9429
3198 -4240.7298 9056.2802
3199 -4246.4192 9053.6139
3200 -4252.1069 9050.9440
3201 -4257.7929 9048.2705
3202 -4263.4773 9045.5935
3203 -4269.1599 9042.9129
3204 -4274.8409 9040.2287
3205 -4280.5202 9037.5410
3206 -4286.1978 9034.8496
3207 -4291.8738 9032.1548
3208 -4297.5480 9029.4563
3209 -4303.2205 9026.7543
3210 -4308.8913 9024.0487
3211 -4314.5605 9021.3396
3212 -4320.2279 9018.6269
3213 -4325.8936 9015.9106
3214 -4331.5576 9013.1908
3215 -4337.2199 9010.4674
3216 -4342.8805 9007.7405
3217 -4348.5394 9005.0100
3218 -4354.1965 9002.2760
3219 -4359.8520 8999.5384
3220 -4365.5057 8996.7972
3221 -4371.1577 8994.0525
3222 -4376.8079 8991.3043
3223 -4382.4565 8988.5525
3224 -4388.1033 8985.7971
3225 -4393.7484 8983.0382
3226 -4399.3917 8980.2758
3227 -4405.0333 8977.5098
3228 -4410.6732 8974.7402
3229 -4416.3113 8971.9672
3230 -4421.9477 8969.1905
3231 -4427.5823 8966.4104
3232 -4433.2152 8963.6267
3233 -4438.8463 8960.8394
3234 -4444.4757 8958.0486
3235 -4450.1034 8955.2543
3236 -4455.7292 8952.4565
3237 -4461.3533 8949.6551
3238 -4466.9757 8946.8502
3239 -4472.5963 8944.0417
3240 -4478.2151 8941.2298
3241 -4483.8322 8938.4142
3242 -4489.4474 8935.5952
3243 -4495.0610 8932.7726
3244 -4500.6727 8929.9465
3245 -4506.2827 8927.1169
3246 -4511.8908 8924.2838
3247 -4517.4972 8921.4471
3248 -4523.1019 8918.6069
3249 -4528.7047 8915.7632
3250 -4534.3057 8912.9160
3251 -4539.9050 8910.0652
3252 -4545.5025 8907.2110
3253 -4551.0981 8904.3532
3254 -4556.6920 8901.4919
3255 -4562.2841 8898.6271
3256 -4567.8743 8895.7588
3257 -4573.4628 8892.8869
3258 -4579.0495 8890.0116
3259 -4584.6343 8887.1327
3260 -4590.2174 8884.2504
3261 -4595.7986 8881.3645
3262 -4601.3780 8878.4751
3263 -4606.9556 8875.5822
3264 -4612.5314 8872.6858
3265 -4618.1054 8869.7859
3266 -4623.6775 8866.8826
3267 -4629.2478 8863.9757
3268 -4634.8163 8861.0653
3269 -4640.3830 8858.1514
3270 -4645.9478 8855.2340
3271 -4651.5108 8852.3131
3272 -4657.0719 8849.3887
3273 -4662.6312 8846.4609
3274 -4668.1887 8843.5295
3275 -4673.7444 8840.5946
3276 -4679.2981 8837.6563
3277 -4684.8501 8834.7145
3278 -4690.4002 8831.7691
3279 -4695.9484 8828.8203
3280 -4701.4948 8825.8680
3281 -4707.0393 8822.9123
3282 -4712.5820 8819.9530
3283 -4718.1228 8816.9903
3284 -4723.6617 8814.0240
3285 -4729.1988 8811.0543
3286 -4734.7340 8808.0811
3287 -4740.2674 8805.1045
3288 -4745.7989 8802.1244
3289 -4751.3285 8799.1407
3290 -4756.8562 8796.1537
3291 -4762.3820 8793.1631
3292 -4767.9060 8790.1691
3293 -4773.4281 8787.1716
3294 -4778.9483 8784.1706
3295 -4784.4666 8781.1662
3296 -4789.9830 8778.1583
3297 -4795.4976 8775.1469
3298 -4801.0102 8772.1321
3299 -4806.5209 8769.1138
3300 -4812.0298 8766.0920
3301 -4817.5367 8763.0668
3302 -4823.0418 8760.0381
3303 -4828.5449 8757.0060
3304 -4834.0462 8753.9704
3305 -4839.5455 8750.9313
3306 -4845.0429 8747.8888
3307 -4850.5384 8744.8429
3308 -4856.0320 8741.7935
3309 -4861.5237 8738.7406
3310 -4867.0134 8735.6843
3311 -4872.5013 8732.6245
3312 -4877.9872 8729.5613
3313 -4883.4711 8726.4947
3314 -4888.9532 8723.4246
3315 -4894.4333 8720.3510
3316 -4899.9115 8717.2741
3317 -4905.3878 8714.1936
3318 -4910.8621 8711.1098
3319 -4916.3345 8708.0225
3320 -4921.8049 8704.9317
3321 -4927.2734 8701.8375
3322 -4932.7400 8698.7399
3323 -4938.2046 8695.6389
3324 -4943.6672 8692.5344
3325 -4949.1279 8689.4265
3326 -4954.5867 8686.3151
3327 -4960.0435 8683.2004
3328 -4965.4983 8680.0822
3329 -4970.9512 8676.9605
3330 -4976.4021 8673.8355
3331 -4981.8511 8670.7070
3332 -4987.2980 8667.5751
3333 -4992.7430 8664.4398
3334 -4998.1861 8661.3010
3335 -5003.6272 8658.1589
3336 -5009.0663 8655.0133
3337 -5014.5034 8651.8643
3338 -5019.9385 8648.7119
3339 -5025.3717 8645.5561
3340 -5030.8028 8642.3968
3341 -5036.2320 8639.2342
3342 -5041.6592 8636.0681
3343 -5047.0844 8632.8986
3344 -5052.5076 8629.7258
3345 -5057.9289 8626.5495
3346 -5063.3481 8623.3698
3347 -5068.7653 8620.1867
3348 -5074.1805 8617.0002
3349 -5079.5937 8613.8103
3350 -5085.0050 8610.6170
3351 -5090.4142 8607.4203
3352 -5095.8214 8604.2202
3353 -5101.2265 8601.0167
3354 -5106.6297 8597.8098
3355 -5112.0309 8594.5995
3356 -5117.4300 8591.3858
3357 -5122.8271 8588.1687
3358 -5128.2222 8584.9483
3359 -5133.6153 8581.7244
3360 -5139.0063 8578.4972
3361 -5144.3953 8575.2666
3362 -5149.7823 8572.0326
3363 -5155.1673 8568.7952
3364 -5160.5502 8565.5544
3365 -5165.9311 8562.3102
3366 -5171.3099 8559.0627
3367 -5176.6867 8555.8118
3368 -5182.0615 8552.5575
3369 -5187.4342 8549.2998
3370 -5192.8048 8546.0387
3371 -5198.1734 8542.7743
3372 -5203.5400 8539.5065
3373 -5208.9045 8536.2354
3374 -5214.2669 8532.9608
3375 -5219.6273 8529.6829
3376 -5224.9856 8526.4016
3377 -5230.3419 8523.1170
3378 -5235.6961 8519.8290
3379 -5241.0482 8516.5376
3380 -5246.3983 8513.2429
3381 -5251.7463 8509.9448
3382 -5257.0922 8506.6434
3383 -5262.4361 8503.3386
3384 -5267.7778 8500.0304
3385 -5273.1175 8496.7189
3386 -5278.4551 8493.4040
3387 -5283.7906 8490.0858
3388 -5289.1241 8486.7642
3389 -5294.4554 8483.4393
3390 -5299.7847 8480.1110
3391 -5305.1118 8476.7794
3392 -5310.4369 8473.4444
3393 -5315.7599 8470.1061
3394 -5321.0808 8466.7644
3395 -5326.3995 8463.4194
3396 -5331.7162 8460.0711
3397 -5337.0308 8456.7194
3398 -5342.3432 8453.3643
3399 -5347.6536 8450.0060
3400 -5352.9618 8446.6443
3401 -5358.2679 8443.2793
3402 -5363.5720 8439.9109
3403 -5368.8739 8436.5392
3404 -5374.1736 8433.1642
3405 -5379.4713 8429.7858
3406 -5384.7668 8426.4041
3407 -5390.0602 8423.0191
3408 -5395.3515 8419.6308
3409 -5400.6406 8416.2391
3410 -5405.9276 8412.8441
3411 -5411.2125 8409.4458
3412 -5416.4953 8406.0442
3413 -5421.7759 8402.6393
3414 -5427.0543 8399.2310
3415 -5432.3307 8395.8194
3416 -5437.6048 8392.4045
3417 -5442.8769 8388.9863
3418 -5448.1467 8385.5648
3419 -5453.4145 8382.1400
3420 -5458.6800 8378.7118
3421 -5463.9435 8375.2804
3422 -5469.2047 8371.8457
3423 -5474.4638 8368.4076
3424 -5479.7208 8364.9662
3425 -5484.9756 8361.5216
3426 -5490.2282 8358.0736
3427 -5495.4786 8354.6224
3428 -5500.7269 8351.1678
3429 -5505.9730 8347.7099
3430 -5511.2169 8344.2488
3431 -5516.4587 8340.7843
3432 -5521.6983 8337.3166
3433 -5526.9357 8333.8456
3434 -5532.1709 8330.3712
3435 -5537.4039 8326.8936
3436 -5542.6348 8323.4127
3437 -5547.8634 8319.9286
3438 -5553.0899 8316.4411
3439 -5558.3142 8312.9503
3440 -5563.5363 8309.4563
3441 -5568.7562 8305.9590
3442 -5573.9739 8302.4584
3443 -5579.1893 8298.9545
3444 -5584.4026 8295.4474
3445 -5589.6137 8291.9370
3446 -5594.8226 8288.4233
3447 -5600.0292 8284.9063
3448 -5605.2337 8281.3861
3449 -5610.4359 8277.8626
3450 -5615.6360 8274.3358
3451 -5620.8338 8270.8057
3452 -5626.0294 8267.2724
3453 -5631.2227 8263.7359
3454 -5636.4139 8260.1960
3455 -5641.6028 8256.6529
3456 -5646.7895 8253.1066
3457 -5651.9740 8249.5570
3458 -5657.1562 8246.0041
3459 -5662.3362 8242.4480
3460 -5667.5140 8238.8886
3461 -5672.6895 8235.3260
3462 -5677.8628 8231.7601
3463 -5683.0338 8228.1910
3464 -5688.2026 8224.6186
3465 -5693.3692 8221.0430
3466 -5698.5335 8217.4641
3467 -5703.6956 8213.8820
3468 -5708.8554 8210.2966
3469 -5714.0129 8206.7080
3470 -5719.1682 8203.1162
3471 -5724.3213 8199.5211
3472 -5729.4720 8195.9228
3473 -5734.6206 8192.3212
3474 -5739.7668 8188.7164
3475 -5744.9108 8185.1084
3476 -5750.0525 8181.4972
3477 -5755.1920 8177.8827
3478 -5760.3292 8174.2650
3479 -5765.4641 8170.6441
3480 -5770.5967 8167.0199
3481 -5775.7270 8163.3925
3482 -5780.8551 8159.7619
3483 -5785.9809 8156.1281
3484 -5791.1044 8152.4910
3485 -5796.2256 8148.8508
3486 -5801.3445 8145.2073
3487 -5806.4612 8141.5606
3488 -5811.5755 8137.9107
3489 -5816.6876 8134.2575
3490 -5821.7973 8130.6012
3491 -5826.9048 8126.9416
3492 -5832.0100 8123.2789
3493 -5837.1128 8119.6129
3494 -5842.2134 8115.9438
3495 -5847.3116 8112.2714
3496 -5852.4075 8108.5958
3497 -5857.5012 8104.9170
3498 -5862.5925 8101.2351
3499 -5867.6815 8097.5499
3500 -5872.7682 8093.8615
3501 -5877.8525 8090.1699
3502 -5882.9346 8086.4752
3503 -5888.0143 8082.7772
3504 -5893.0917 8079.0761
3505 -5898.1668 8075.3718
3506 -5903.2395 8071.6642
3507 -5908.3099 8067.9535
3508 -5913.3780 8064.2396
3509 -5918.4437 8060.5226
3510 -5923.5071 8056.8023
3511 -5928.5682 8053.0789
3512 -5933.6269 8049.3522
3513 -5938.6833 8045.6224
3514 -5943.7374 8041.8895
3515 -5948.7891 8038.1533
3516 -5953.8384 8034.4140
3517 -5958.8854 8030.6715
3518 -5963.9300 8026.9258
3519 -5968.9723 8023.1770
3520 -5974.0123 8019.4250
3521 -5979.0498 8015.6698
3522 -5984.0850 8011.9115
3523 -5989.1179 8008.1500
3524 -5994.1484 8004.3854
3525 -5999.1765 8000.6176
3526 -6004.2023 7996.8466
3527 -6009.2256 7993.0725
3528 -6014.2466 7989.2952
3529 -6019.2653 7985.5147
3530 -6024.2815 7981.7311
3531 -6029.2954 7977.9444
3532 -6034.3069 7974.1545
3533 -6039.3160 7970.3615
3534 -6044.3228 7966.5653
3535 -6049.3271 7962.7659
3536 -6054.3291 7958.9635
3537 -6059.3286 7955.1578
3538 -6064.3258 7951.3491
3539 -6069.3206 7947.5372
3540 -6074.3130 7943.7222
3541 -6079.3030 7939.9040
3542 -6084.2906 7936.0827
3543 -6089.2758 7932.2582
3544 -6094.2585 7928.4307
3545 -6099.2389 7924.6000
3546 -6104.2169 7920.7661
3547 -6109.1924 7916.9292
3548 -6114.1656 7913.0891
3549 -6119.1363 7909.2459
3550 -6124.1046 7905.3996
3551 -6129.0705 7901.5501
3552 -6134.0340 7897.6976
3553 -6138.9951 7893.8419
3554 -6143.9537 7889.9831
3555 -6148.9099 7886.1212
3556 -6153.8637 7882.2561
3557 -6158.8151 7878.3880
3558 -6163.7640 7874.5167
3559 -6168.7105 7870.6424
3560 -6173.6545 7866.7649
3561 -6178.5961 7862.8843
3562 -6183.5353 7859.0006
3563 -6188.4720 7855.1139
3564 -6193.4063 7851.2240
3565 -6198.3382 7847.3310
3566 -6203.2676 7843.4349
3567 -6208.1945 7839.5357
3568 -6213.1190 7835.6335
3569 -6218.0411 7831.7281
3570 -6222.9607 7827.8197
3571 -6227.8778 7823.9081
3572 -6232.7925 7819.9935
3573 -6237.7047 7816.0757
3574 -6242.6145 7812.1549
3575 -6247.5217 7808.2310
3576 -6252.4266 7804.3041
3577 -6257.3289 7800.3740
3578 -6262.2288 7796.4409
3579 -6267.1262 7792.5047
3580 -6272.0212 7788.5654
3581 -6276.9136 7784.6230
3582 -6281.8036 7780.6776
3583 -6286.6911 7776.7291
3584 -6291.5761 7772.7775
3585 -6296.4587 7768.8228
3586 -6301.3387 7764.8651
3587 -6306.2163 7760.9043
3588 -6311.0914 7756.9405
3589 -6315.9639 7752.9736
3590 -6320.8340 7749.0036
3591 -6325.7016 7745.0306
3592 -6330.5667 7741.0545
3593 -6335.4293 7737.0754
3594 -6340.2894 7733.0932
3595 -6345.1470 7729.1079
3596 -6350.0021 7725.1196
3597 -6354.8547 7721.1283
3598 -6359.7047 7717.1339
3599 -6364.5523 7713.1364
3600 -6369.3974 7709.1360
3601 -6374.2399 7705.1324
3602 -6379.0799 7701.1259
3603 -6383.9174 7697.1162
3604 -6388.7524 7693.1036
3605 -6393.5849 7689.0879
3606 -6398.4148 7685.0692
3607 -6403.2422 7681.0474
3608 -6408.0671 7677.0226
3609 -6412.8894 7672.9948
3610 -6417.7092 7668.9639
3611 -6422.5265 7664.9301
3612 -6427.3413 7660.8932
3613 -6432.1535 7656.8532
3614 -6436.9632 7652.8103
3615 -6441.7703 7648.7643
3616 -6446.5749 7644.7153
3617 -6451.3769 7640.6633
3618 -6456.1764 7636.6083
3619 -6460.9734 7632.5502
3620 -6465.7678 7628.4892
3621 -6470.5596 7624.4251
3622 -6475.3489 7620.3580
3623 -6480.1356 7616.2879
3624 -6484.9198 7612.2149
3625 -6489.7014 7608.1388
3626 -6494.4805 7604.0597
3627 -6499.2570 7599.9776
3628 -6504.0309 7595.8924
3629 -6508.8023 7591.8043
3630 -6513.5710 7587.7132
3631 -6518.3373 7583.6192
3632 -6523.1009 7579.5221
3633 -6527.8620 7575.4220
3634 -6532.6204 7571.3189
3635 -6537.3764 7567.2129
3636 -6542.1297 7563.1038
3637 -6546.8804 7558.9918
3638 -6551.6286 7554.8768
3639 -6556.3742 7550.7587
3640 -6561.1172 7546.6378
3641 -6565.8576 7542.5138
3642 -6570.5954 7538.3869
3643 -6575.3306 7534.2570
3644 -6580.0632 7530.1241
3645 -6584.7932 7525.9882
3646 -6589.5206 7521.8494
3647 -6594.2454 7517.7076
3648 -6598.9677 7513.5628
3649 -6603.6873 7509.4151
3650 -6608.4043 7505.2644
3651 -6613.1187 7501.1107
3652 -6617.8304 7496.9541
3653 -6622.5396 7492.7945
3654 -6627.2462 7488.6319
3655 -6631.9501 7484.4664
3656 -6636.6514 7480.2980
3657 -6641.3501 7476.1266
3658 -6646.0462 7471.9522
3659 -6650.7396 7467.7749
3660 -6655.4305 7463.5947
3661 -6660.1187 7459.4115
3662 -6664.8042 7455.2253
3663 -6669.4872 7451.0362
3664 -6674.1675 7446.8442
3665 -6678.8452 7442.6492
3666 -6683.5202 7438.4513
3667 -6688.1926 7434.2505
3668 -6692.8624 7430.0467
3669 -6697.5295 7425.8400
3670 -6702.1939 7421.6303
3671 -6706.8558 7417.4177
3672 -6711.5149 7413.2022
3673 -6716.1715 7408.9838
3674 -6720.8253 7404.7624
3675 -6725.4766 7400.5382
3676 -6730.1251 7396.3109
3677 -6734.7710 7392.0808
3678 -6739.4143 7387.8478
3679 -6744.0549 7383.6118
3680 -6748.6928 7379.3730
3681 -6753.3281 7375.1312
3682 -6757.9607 7370.8865
3683 -6762.5906 7366.6389
3684 -6767.2179 7362.3884
3685 -6771.8425 7358.1349
3686 -6776.4644 7353.8786
3687 -6781.0836 7349.6194
3688 -6785.7002 7345.3572
3689 -6790.3141 7341.0922
3690 -6794.9253 7336.8243
3691 -6799.5338 7332.5535
3692 -6804.1396 7328.2797
3693 -6808.7428 7324.0031
3694 -6813.3432 7319.7236
3695 -6817.9410 7315.4412
3696 -6822.5361 7311.1559
3697 -6827.1285 7306.8678
3698 -6831.7182 7302.5767
3699 -6836.3052 7298.2828
3700 -6840.8895 7293.9860
3701 -6845.4711 7289.6863
3702 -6850.0500 7285.3837
3703 -6854.6261 7281.0782
3704 -6859.1996 7276.7699
3705 -6863.7704 7272.4587
3706 -6868.3385 7268.1447
3707 -6872.9038 7263.8277
3708 -6877.4665 7259.5079
3709 -6882.0264 7255.1852
3710 -6886.5836 7250.8597
3711 -6891.1381 7246.5313
3712 -6895.6899 7242.2000
3713 -6900.2389 7237.8659
3714 -6904.7852 7233.5289
3715 -6909.3288 7229.1891
3716 -6913.8697 7224.8464
3717 -6918.4078 7220.5009
3718 -6922.9432 7216.1525
3719 -6927.4759 7211.8013
3720 -6932.0059 7207.4472
3721 -6936.5331 7203.0902
3722 -6941.0575 7198.7305
3723 -6945.5792 7194.3679
3724 -6950.0982 7190.0024
3725 -6954.6145 7185.6341
3726 -6959.1280 7181.2630
3727 -6963.6387 7176.8890
3728 -6968.1467 7172.5122
3729 -6972.6520 7168.1326
3730 -6977.1545 7163.7501
3731 -6981.6542 7159.3648
3732 -6986.1512 7154.9767
3733 -6990.6454 7150.5858
3734 -6995.1369 7146.1920
3735 -6999.6256 7141.7954
3736 -7004.1115 7137.3960
3737 -7008.5947 7132.9938
3738 -7013.0751 7128.5888
3739 -7017.5527 7124.1809
3740 -7022.0276 7119.7702
3741 -7026.4997 7115.3568
3742 -7030.9690 7110.9405
3743 -7035.4356 7106.5214
3744 -7039.8993 7102.0995
3745 -7044.3603 7097.6748
3746 -7048.8185 7093.2473
3747 -7053.2740 7088.8170
3748 -7057.7266 7084.3839
3749 -7062.1765 7079.9480
3750 -7066.6235 7075.5093
3751 -7071.0678 7071.0678
3752 -7075.5093 7066.6235
3753 -7079.9480 7062.1765
3754 -7084.3839 7057.7266
3755 -7088.8170 7053.2740
3756 -7093.2473 7048.8185
3757 -7097.6748 7044.3603
3758 -7102.0995 7039.8993
3759 -7106.5214 7035.4356
3760 -7110.9405 7030.9690
3761 -7115.3568 7026.4997
3762 -7119.7702 7022.0276
3763 -7124.1809 7017.5527
3764 -7128.5888 7013.0751
3765 -7132.9938 7008.5947
3766 -7137.3960 7004.1115
3767 -7141.7954 6999.6256
3768 -7146.1920 6995.1369
3769 -7150.5858 6990.6454
3770 -7154.9767 6986.1512
3771 -7159.3648 6981.6542
3772 -7163.7501 6977.1545
3773 -7168.1326 6972.6520
3774 -7172.5122 6968.1467
3775 -7176.8890 6963.6387
3776 -7181.2630 6959.1280
3777 -7185.6341 6954.6145
3778 -7190.0024 6950.0982
3779 -7194.3679 6945.5792
3780 -7198.7305 6941.0575
3781 -7203.0902 6936.5331
3782 -7207.4472 6932.0059
3783 -7211.8013 6927.4759
3784 -7216.1525 6922.9432
3785 -7220.5009 6918.4078
3786 -7224.8464 6913.8697
3787 -7229.1891 6909.3288
3788 -7233.5289 6904.7852
3789 -7237.8659 6900.2389
3790 -7242.2000 6895.6899
3791 -7246.5313 6891.1381
3792 -7250.8597 6886.5836
3793 -7255.1852 6882.0264
3794 -7259.5079 6877.4665
3795 -7263.8277 6872.9038
3796 -7268.1447 6868.3385
3797 -7272.4587 6863.7704
3798 -7276.7699 6859.1996
3799 -7281.0782 6854.6261
3800 -7285.3837 6850.0500
3801 -7289.6863 6845.4711
3802 -7293.9860 6840.8895
3803 -7298.2828 6836.3052
3804 -7302.5767 6831.7182
3805 -7306.8678 6827.1285
3806 -7311.1559 6822.5361
3807 -7315.4412 6817.9410
3808 -7319.7236 6813.3432
3809 -7324.0031 6808.7428
3810 -7328.2797 6804.1396
3811 -7332.5535 6799.5338
3812 -7336.8243 6794.9253
3813 -7341.0922 6790.3141
3814 -7345.3572 6785.7002
3815 -7349.6194 6781.0836
3816 -7353.8786 6776.4644
3817 -7358.1349 6771.8425
3818 -7362.3884 6767.2179
3819 -7366.6389 6762.5906
3820 -7370.8865 6757.9607
3821 -7375.1312 6753.3281
3822 -7379.3730 6748.6928
3823 -7383.6118 6744.0549
3824 -7387.8478 6739.4143
3825 -7392.0808 6734.7710
3826 -7396.3109 6730.1251
3827 -7400.5382 6725.4766
3828 -7404.7624 6720.8253
3829 -7408.9838 6716.1715
3830 -7413.2022 6711.5149
3831 -7417.4177 6706.8558
3832 -7421.6303 6702.1939
3833 -7425.8400 6697.5295
3834 -7430.0467 6692.8624
3835 -7434.2505 6688.1926
3836 -7438.4513 6683.5202
3837 -7442.6492 6678.8452
3838 -7446.8442 6674.1675
3839 -7451.0362 6669.4872
3840 -7455.2253 6664.8042
3841 -7459.4115 6660.1187
3842 -7463.5947 6655.4305
3843 -7467.7749 6650.7396
3844 -7471.9522 6646.0462
3845 -7476.1266 6641.3501
3846 -7480.2980 6636.6514
3847 -7484.4664 6631.9501
3848 -7488.6319 6627.2462
3849 -7492.7945 6622.5396
3850 -7496.9541 6617.8304
3851 -7501.1107 6613.1187
3852 -7505.2644 6608.4043
3853 -7509.4151 6603.6873
3854 -7513.5628 6598.9677
3855 -7517.7076 6594.2454
3856 -7521.8494 6589.5206
